,date,hour,season,year,month,holiday,dow,workingday,weather_condition,casual,registered,cnt,temp,atemp,humidity,windspeed,nCnt,nCasual,nRegistered
10480,2012-03-12,16,1,2012,3,0,1,1,1,77,255,332,0.62,0.6212,0.35,0.4478,0.04397885994714987,0.09188544152744631,0.05717488789237668
10481,2012-03-12,17,1,2012,3,0,1,1,2,87,557,644,0.62,0.6212,0.38,0.4179,0.06266515666289166,0.10381861575178998,0.12488789237668162
10482,2012-03-12,18,1,2012,3,0,1,1,2,89,623,712,0.6,0.6212,0.43,0.19399999999999998,0.12155530388825972,0.10620525059665871,0.13968609865470852
10483,2012-03-12,19,1,2012,3,0,1,1,2,67,379,446,0.56,0.5303,0.49,0.2239,0.13439033597583994,0.07995226730310262,0.08497757847533632
10484,2012-03-12,20,1,2012,3,0,1,1,2,49,237,286,0.56,0.5303,0.49,0.2239,0.08418271045677614,0.05847255369928401,0.053139013452914795
10485,2012-03-12,21,1,2012,3,0,1,1,2,22,183,205,0.54,0.5152,0.56,0.2239,0.053982634956587394,0.026252983293556086,0.041031390134529146
10486,2012-03-12,22,1,2012,3,0,1,1,2,17,116,133,0.56,0.5303,0.56,0.2239,0.03869384673461684,0.02028639618138425,0.02600896860986547
10487,2012-03-12,23,1,2012,3,0,1,1,1,10,53,63,0.56,0.5303,0.56,0.2239,0.0251038127595319,0.011933174224343675,0.01188340807174888
10488,2012-03-13,0,1,2012,3,0,2,1,2,5,21,26,0.56,0.5303,0.52,0.19399999999999998,0.01189127972819932,0.006561679790026247,0.004129793510324484
10489,2012-03-13,1,1,2012,3,0,2,1,2,2,14,16,0.52,0.5,0.59,0.2239,0.004446724816145032,0.0026246719160104987,0.0027531956735496557
10490,2012-03-13,2,1,2012,3,0,2,1,3,0,1,1,0.52,0.5,0.72,0.2985,0.002736446040704635,0.0,0.00019665683382497542
10491,2012-03-13,3,1,2012,3,0,2,1,3,0,2,2,0.52,0.5,0.72,0.2985,0.0001710278775440397,0.0,0.00039331366764995085
10492,2012-03-13,4,1,2012,3,0,2,1,2,0,1,1,0.46,0.4545,0.82,0.19399999999999998,0.0003420557550880794,0.0,0.00019665683382497542
10493,2012-03-13,5,1,2012,3,0,2,1,2,0,24,24,0.46,0.4545,0.82,0.19399999999999998,0.0001710278775440397,0.0,0.00471976401179941
10494,2012-03-13,6,1,2012,3,0,2,1,3,5,108,113,0.46,0.4545,0.82,0.19399999999999998,0.004104669061056952,0.006561679790026247,0.021238938053097345
10495,2012-03-13,7,1,2012,3,0,2,1,2,16,292,308,0.46,0.4545,0.82,0.2836,0.019326150162476484,0.02099737532808399,0.057423795476892824
10496,2012-03-13,8,1,2012,3,0,2,1,1,22,571,593,0.46,0.4545,0.82,0.2836,0.05267658628356422,0.028871391076115485,0.11229105211406096
10497,2012-03-13,9,1,2012,3,0,2,1,1,18,324,342,0.48,0.4697,0.82,0.2836,0.10141953138361554,0.023622047244094488,0.06371681415929203
10498,2012-03-13,10,1,2012,3,0,2,1,1,28,115,143,0.52,0.5,0.77,0.2239,0.05849153412006157,0.03674540682414698,0.02261553588987217
10499,2012-03-13,11,1,2012,3,0,2,1,1,64,155,219,0.54,0.5152,0.73,0.2836,0.024456986488797672,0.08398950131233596,0.03048180924287119
10500,2012-03-13,12,1,2012,3,0,2,1,1,47,197,244,0.6,0.6061,0.6,0.2836,0.03745510518214469,0.06167979002624672,0.038741396263520154
10501,2012-03-13,13,1,2012,3,0,2,1,1,53,180,233,0.6,0.6061,0.6,0.3881,0.04173080212074568,0.06955380577427822,0.035398230088495575
10502,2012-03-13,14,1,2012,3,0,2,1,1,52,160,212,0.64,0.6212,0.53,0.3284,0.039849495467761245,0.06824146981627296,0.03146509341199607
10503,2012-03-13,15,1,2012,3,0,2,1,1,68,196,264,0.7,0.6364,0.39,0.2239,0.03625791003933641,0.08923884514435695,0.038544739429695184
10504,2012-03-13,16,1,2012,3,0,2,1,1,53,312,365,0.72,0.6515,0.34,0.3881,0.04515135967162647,0.06955380577427822,0.06135693215339233
10505,2012-03-13,17,1,2012,3,0,2,1,1,62,614,676,0.7,0.6364,0.37,0.1045,0.062425175303574484,0.08136482939632546,0.12074729596853491
10506,2012-03-13,18,1,2012,3,0,2,1,1,96,638,734,0.7,0.6364,0.34,0.2985,0.11561484521977082,0.12598425196850394,0.1254670599803343
10507,2012-03-13,19,1,2012,3,0,2,1,1,50,429,479,0.64,0.6212,0.47,0.2239,0.12553446211732514,0.06561679790026247,0.08436578171091445
10508,2012-03-13,20,1,2012,3,0,2,1,1,45,306,351,0.6,0.6212,0.49,0.1642,0.081922353343595,0.05905511811023622,0.06017699115044248
10509,2012-03-13,21,1,2012,3,0,2,1,1,44,200,244,0.58,0.5455,0.56,0.1045,0.06003078501795793,0.05774278215223097,0.03933136676499508
10510,2012-03-13,22,1,2012,3,0,2,1,1,24,146,170,0.56,0.5303,0.6,0.0896,0.04173080212074568,0.031496062992125984,0.028711897738446412
10511,2012-03-13,23,1,2012,3,0,2,1,1,8,79,87,0.56,0.5303,0.56,0.1343,0.029074739182486747,0.010498687664041995,0.015535889872173058
10512,2012-03-14,0,1,2012,3,0,3,1,1,5,34,39,0.54,0.5152,0.6,0.1045,0.014879425346331451,0.0050150451354062184,0.006396989651928504
10513,2012-03-14,1,1,2012,3,0,3,1,1,2,25,27,0.52,0.5,0.63,0.0896,0.006178707224334601,0.0020060180541624875,0.004703668861712135
10514,2012-03-14,2,1,2012,3,0,3,1,1,0,2,2,0.5,0.4848,0.68,0.19399999999999998,0.0042775665399239545,0.0,0.00037629350893697084
10515,2012-03-14,3,1,2012,3,0,3,1,1,1,3,4,0.48,0.4697,0.72,0.19399999999999998,0.0003168567807351077,0.0010030090270812437,0.0005644402634054562
10516,2012-03-14,4,1,2012,3,0,3,1,1,1,4,5,0.48,0.4697,0.67,0.0896,0.0006337135614702154,0.0010030090270812437,0.0007525870178739417
10517,2012-03-14,5,1,2012,3,0,3,1,1,2,25,27,0.44,0.4394,0.82,0.1343,0.0007921419518377693,0.0020060180541624875,0.004703668861712135
10518,2012-03-14,6,1,2012,3,0,3,1,1,1,120,121,0.44,0.4394,0.82,0.0896,0.0042775665399239545,0.0010030090270812437,0.022577610536218252
10519,2012-03-14,7,1,2012,3,0,3,1,1,20,348,368,0.44,0.4394,0.82,0.1045,0.019169835234474016,0.020060180541624874,0.06547507055503293
10520,2012-03-14,8,1,2012,3,0,3,1,1,34,628,662,0.44,0.4394,0.82,0.0,0.058301647655259824,0.034102306920762285,0.11815616180620885
10521,2012-03-14,9,1,2012,3,0,3,1,1,26,325,351,0.52,0.5,0.68,0.0,0.10487959442332066,0.026078234704112337,0.06114769520225776
10522,2012-03-14,10,1,2012,3,0,3,1,1,38,150,188,0.56,0.5303,0.56,0.1045,0.0556083650190114,0.03811434302908726,0.028222013170272814
10523,2012-03-14,11,1,2012,3,0,3,1,2,65,155,220,0.62,0.6212,0.41,0.1642,0.029784537389100127,0.06519558676028084,0.02916274694261524
10524,2012-03-14,12,1,2012,3,0,3,1,2,55,212,267,0.64,0.6212,0.29,0.0,0.03485424588086185,0.055165496489468405,0.03988711194731891
10525,2012-03-14,13,1,2012,3,0,3,1,1,57,197,254,0.66,0.6212,0.27,0.2239,0.04230038022813688,0.05717151454363089,0.03706491063029163
10526,2012-03-14,14,1,2012,3,0,3,1,1,61,163,224,0.7,0.6364,0.23,0.3284,0.04024081115335868,0.06118355065195587,0.030667920978363124
10527,2012-03-14,15,1,2012,3,0,3,1,1,86,197,283,0.7,0.6364,0.24,0.0,0.035487959442332066,0.08625877632898696,0.03706491063029163
10528,2012-03-14,16,1,2012,3,0,3,1,1,78,278,356,0.72,0.6364,0.25,0.19399999999999998,0.04483523447401774,0.07823470411233702,0.052304797742238944
10529,2012-03-14,17,1,2012,3,0,3,1,1,140,642,782,0.7,0.6364,0.28,0.0896,0.056400506970849175,0.14042126379137412,0.12079021636876763
10530,2012-03-14,18,1,2012,3,0,3,1,1,102,647,749,0.7,0.6364,0.32,0.0,0.12389100126742712,0.10230692076228685,0.12173095014111007
10531,2012-03-14,19,1,2012,3,0,3,1,1,70,402,472,0.64,0.6212,0.33,0.1642,0.11866286438529784,0.07021063189568706,0.07563499529633114
10532,2012-03-14,20,1,2012,3,0,3,1,1,44,286,330,0.62,0.6212,0.35,0.1045,0.07477820025348543,0.044132397191574725,0.05380997177798683
10533,2012-03-14,21,1,2012,3,0,3,1,1,47,241,288,0.6,0.6212,0.4,0.0896,0.05228136882129278,0.04714142427281846,0.045343367826904984
10534,2012-03-14,22,1,2012,3,0,3,1,1,43,159,202,0.52,0.5,0.55,0.1343,0.045627376425855515,0.04312938816449348,0.02991533396048918
10535,2012-03-14,23,1,2012,3,0,3,1,1,19,72,91,0.56,0.5303,0.43,0.1642,0.03200253485424588,0.01905717151454363,0.01354656632173095
10536,2012-03-15,0,1,2012,3,0,4,1,1,14,46,60,0.54,0.5152,0.49,0.1343,0.014416983523447401,0.013930348258706468,0.008868324657798342
10537,2012-03-15,1,1,2012,3,0,4,1,1,15,8,23,0.5,0.4848,0.59,0.1045,0.009689922480620155,0.014925373134328358,0.001542317331791016
10538,2012-03-15,2,1,2012,3,0,4,1,1,14,5,19,0.5,0.4848,0.59,0.0,0.003714470284237726,0.013930348258706468,0.000963948332369385
10539,2012-03-15,3,1,2012,3,0,4,1,1,0,7,7,0.5,0.4848,0.63,0.0,0.0030684754521963825,0.0,0.001349527665317139
10540,2012-03-15,4,1,2012,3,0,4,1,1,11,3,14,0.44,0.4394,0.77,0.1045,0.0011304909560723513,0.010945273631840797,0.000578368999421631
10541,2012-03-15,5,1,2012,3,0,4,1,1,2,24,26,0.46,0.4545,0.67,0.0,0.0022609819121447027,0.001990049751243781,0.004626951995373048
10542,2012-03-15,6,1,2012,3,0,4,1,1,4,113,117,0.44,0.4394,0.72,0.0896,0.004198966408268734,0.003980099502487562,0.0217852323115481
10543,2012-03-15,7,1,2012,3,0,4,1,1,14,367,381,0.44,0.4394,0.72,0.0896,0.0188953488372093,0.013930348258706468,0.07075380759591286
10544,2012-03-15,8,1,2012,3,0,4,1,1,21,602,623,0.44,0.4394,0.77,0.1045,0.06153100775193798,0.020895522388059702,0.11605937921727395
10545,2012-03-15,9,1,2012,3,0,4,1,1,30,285,315,0.48,0.4697,0.77,0.0896,0.10061369509043927,0.029850746268656716,0.054945054945054944
10546,2012-03-15,10,1,2012,3,0,4,1,1,34,130,164,0.52,0.5,0.68,0.1045,0.050872093023255814,0.03383084577114428,0.02506265664160401
10547,2012-03-15,11,1,2012,3,0,4,1,1,60,151,211,0.56,0.5303,0.6,0.1343,0.02648578811369509,0.05970149253731343,0.029111239637555426
10548,2012-03-15,12,1,2012,3,0,4,1,2,59,206,265,0.62,0.6212,0.5,0.1343,0.03407622739018088,0.05870646766169154,0.039714671293618664
10549,2012-03-15,13,1,2012,3,0,4,1,2,62,211,273,0.66,0.6212,0.41,0.0896,0.042797157622739015,0.061691542288557215,0.040678619625988045
10550,2012-03-15,14,1,2012,3,0,4,1,2,81,177,258,0.72,0.6515,0.3,0.1045,0.04408914728682171,0.08059701492537313,0.03412377096587623
10551,2012-03-15,15,1,2012,3,0,4,1,1,100,187,287,0.72,0.6515,0.32,0.2239,0.041666666666666664,0.09950248756218906,0.036051667630615
10552,2012-03-15,16,1,2012,3,0,4,1,1,95,331,426,0.72,0.6515,0.37,0.3881,0.04635012919896641,0.0945273631840796,0.06381337960285328
10553,2012-03-15,17,1,2012,3,0,4,1,1,79,634,713,0.7,0.6364,0.39,0.2537,0.0687984496124031,0.07860696517412935,0.12222864854443802
10554,2012-03-15,18,1,2012,3,0,4,1,1,98,648,746,0.66,0.6212,0.44,0.2836,0.11514857881136951,0.09751243781094528,0.1249277038750723
10555,2012-03-15,19,1,2012,3,0,4,1,2,72,353,425,0.64,0.6212,0.5,0.19399999999999998,0.1204780361757106,0.07164179104477612,0.06805475226527859
10556,2012-03-15,20,1,2012,3,0,4,1,2,60,270,330,0.58,0.5455,0.6,0.3582,0.06863695090439277,0.05970149253731343,0.05205320994794679
10557,2012-03-15,21,1,2012,3,0,4,1,1,36,207,243,0.54,0.5152,0.68,0.2836,0.05329457364341085,0.03582089552238806,0.03990746096009254
10558,2012-03-15,22,1,2012,3,0,4,1,1,32,137,169,0.52,0.5,0.68,0.1343,0.03924418604651163,0.031840796019900496,0.02641218430692115
10559,2012-03-15,23,1,2012,3,0,4,1,1,12,85,97,0.48,0.4697,0.72,0.19399999999999998,0.02729328165374677,0.011940298507462687,0.016387121650279547
10560,2012-03-16,0,1,2012,3,0,5,1,1,8,49,57,0.44,0.4394,0.77,0.2537,0.015665374677002585,0.014598540145985401,0.012793733681462142
10561,2012-03-16,1,1,2012,3,0,5,1,2,4,22,26,0.42,0.4242,0.82,0.3284,0.013019643672910005,0.0072992700729927005,0.005744125326370757
10562,2012-03-16,2,1,2012,3,0,5,1,2,0,4,4,0.42,0.4242,0.82,0.19399999999999998,0.005938784833257195,0.0,0.0010443864229765013
10563,2012-03-16,3,1,2012,3,0,5,1,2,0,3,3,0.4,0.4091,0.87,0.2836,0.0009136592051164915,0.0,0.000783289817232376
10564,2012-03-16,4,1,2012,3,0,5,1,2,0,3,3,0.4,0.4091,0.87,0.2537,0.0006852444038373687,0.0,0.000783289817232376
10565,2012-03-16,5,1,2012,3,0,5,1,2,2,30,32,0.4,0.4091,0.87,0.2239,0.0006852444038373687,0.0036496350364963502,0.007832898172323759
10566,2012-03-16,6,1,2012,3,0,5,1,2,3,96,99,0.4,0.4091,0.87,0.1642,0.007309273640931932,0.005474452554744526,0.025065274151436032
10567,2012-03-16,7,1,2012,3,0,5,1,2,13,265,278,0.4,0.4091,0.87,0.19399999999999998,0.022613065326633167,0.023722627737226276,0.06919060052219321
10568,2012-03-16,8,1,2012,3,0,5,1,2,28,534,562,0.4,0.4091,0.87,0.2239,0.06349931475559616,0.051094890510948905,0.13942558746736292
10569,2012-03-16,9,1,2012,3,0,5,1,2,35,277,312,0.42,0.4242,0.82,0.0,0.12836911831886708,0.06386861313868614,0.07232375979112271
10570,2012-03-16,10,1,2012,3,0,5,1,2,44,136,180,0.4,0.4091,0.87,0.0896,0.07126541799908634,0.08029197080291971,0.035509138381201046
10571,2012-03-16,11,1,2012,3,0,5,1,2,40,167,207,0.44,0.4394,0.77,0.0,0.04111466423024212,0.072992700729927,0.04360313315926893
10572,2012-03-16,12,1,2012,3,0,5,1,2,72,222,294,0.44,0.4394,0.82,0.1343,0.04728186386477844,0.13138686131386862,0.05796344647519582
10573,2012-03-16,13,1,2012,3,0,5,1,2,52,208,260,0.46,0.4545,0.77,0.0896,0.06715395157606213,0.0948905109489051,0.05430809399477807
10574,2012-03-16,14,1,2012,3,0,5,1,2,56,146,202,0.48,0.4697,0.72,0.0,0.05938784833257195,0.10218978102189781,0.0381201044386423
10575,2012-03-16,15,1,2012,3,0,5,1,3,19,88,107,0.46,0.4545,0.82,0.1045,0.046139789858382824,0.03467153284671533,0.022976501305483028
10576,2012-03-16,16,1,2012,3,0,5,1,3,18,111,129,0.48,0.4697,0.77,0.0,0.024440383736866148,0.032846715328467155,0.02898172323759791
10577,2012-03-16,17,1,2012,3,0,5,1,3,23,235,258,0.48,0.4697,0.82,0.0896,0.029465509365006852,0.041970802919708027,0.06135770234986945
10578,2012-03-16,18,1,2012,3,0,5,1,3,31,377,408,0.48,0.4697,0.82,0.0896,0.058931018730013704,0.05656934306569343,0.09843342036553525
10579,2012-03-16,19,1,2012,3,0,5,1,2,23,273,296,0.46,0.4545,0.88,0.0,0.09319323892188214,0.041970802919708027,0.07127937336814621
10580,2012-03-16,20,1,2012,3,0,5,1,1,31,204,235,0.46,0.4545,0.88,0.0,0.06761078117862038,0.05656934306569343,0.053263707571801565
10581,2012-03-16,21,1,2012,3,0,5,1,2,8,144,152,0.44,0.4394,0.94,0.0,0.05367747830059388,0.014598540145985401,0.03759791122715405
10582,2012-03-16,22,1,2012,3,0,5,1,2,16,132,148,0.44,0.4394,0.94,0.0,0.03471904979442668,0.029197080291970802,0.03446475195822454
10583,2012-03-16,23,1,2012,3,0,5,1,2,22,104,126,0.44,0.4394,0.94,0.0,0.03380539058931019,0.040145985401459854,0.027154046997389034
10584,2012-03-17,0,1,2012,3,0,6,0,2,13,87,100,0.44,0.4394,0.94,0.0896,0.028780264961169484,0.004120443740095087,0.01858577227088229
10585,2012-03-17,1,1,2012,3,0,6,0,2,12,57,69,0.44,0.4394,0.94,0.0,0.012761613067891782,0.003803486529318542,0.01217688528092288
10586,2012-03-17,2,1,2012,3,0,6,0,2,10,32,42,0.44,0.4394,0.88,0.0,0.00880551301684533,0.003169572107765452,0.006836146122623371
10587,2012-03-17,3,1,2012,3,0,6,0,2,2,24,26,0.44,0.4394,0.88,0.0,0.005359877488514548,0.0006339144215530904,0.005127109591967528
10588,2012-03-17,4,1,2012,3,0,6,0,2,0,2,2,0.42,0.4242,0.94,0.0,0.003318019397651863,0.0,0.0004272591326639607
10589,2012-03-17,5,1,2012,3,0,6,0,2,5,3,8,0.42,0.4242,0.94,0.0896,0.00025523226135783564,0.001584786053882726,0.000640888698995941
10590,2012-03-17,6,1,2012,3,0,6,0,2,1,29,30,0.42,0.4242,0.94,0.19399999999999998,0.0010209290454313426,0.0003169572107765452,0.00619525742362743
10591,2012-03-17,7,1,2012,3,0,6,0,2,29,57,86,0.4,0.4091,1.0,0.1343,0.0038284839203675345,0.00919175911251981,0.01217688528092288
10592,2012-03-17,8,1,2012,3,0,6,0,2,63,155,218,0.42,0.4242,0.94,0.1045,0.010974987238386932,0.019968304278922346,0.033112582781456956
10593,2012-03-17,9,1,2012,3,0,6,0,2,104,217,321,0.44,0.4394,0.88,0.0896,0.027820316488004083,0.0329635499207607,0.046357615894039736
10594,2012-03-17,10,1,2012,3,0,6,0,2,140,303,443,0.5,0.4848,0.77,0.0896,0.04096477794793262,0.044374009508716325,0.06472975859859005
10595,2012-03-17,11,1,2012,3,0,6,0,2,226,359,585,0.52,0.5,0.77,0.1343,0.05653394589076059,0.0716323296354992,0.07669301431318094
10596,2012-03-17,12,1,2012,3,0,6,0,1,286,365,651,0.56,0.5303,0.68,0.1642,0.07465543644716692,0.09064976228209191,0.07797479171117283
10597,2012-03-17,13,1,2012,3,0,6,0,1,286,400,686,0.6,0.6061,0.6,0.1045,0.0830781010719755,0.09064976228209191,0.08545182653279214
10598,2012-03-17,14,1,2012,3,0,6,0,1,352,338,690,0.62,0.6212,0.53,0.0896,0.08754466564573762,0.1115689381933439,0.07220679342020936
10599,2012-03-17,15,1,2012,3,0,6,0,1,357,322,679,0.64,0.6212,0.53,0.1343,0.08805513016845329,0.11315372424722663,0.06878872035889767
10600,2012-03-17,16,1,2012,3,0,6,0,1,367,318,685,0.64,0.6212,0.5,0.0,0.08665135273098519,0.11632329635499207,0.06793420209356975
10601,2012-03-17,17,1,2012,3,0,6,0,1,291,357,648,0.64,0.6212,0.5,0.1343,0.0874170495150587,0.09223454833597464,0.07626575518051698
10602,2012-03-17,18,1,2012,3,0,6,0,1,221,339,560,0.62,0.6212,0.57,0.2985,0.08269525267993874,0.07004754358161648,0.07242042298654133
10603,2012-03-17,19,1,2012,3,0,6,0,1,155,262,417,0.58,0.5455,0.64,0.2836,0.07146503318019398,0.0491283676703645,0.05597094637897885
10604,2012-03-17,20,1,2012,3,0,6,0,1,89,182,271,0.56,0.5303,0.64,0.19399999999999998,0.05321592649310873,0.02820919175911252,0.03888058107242042
10605,2012-03-17,21,1,2012,3,0,6,0,1,54,169,223,0.54,0.5152,0.68,0.1642,0.034583971413986725,0.01711568938193344,0.03610339671010468
10606,2012-03-17,22,1,2012,3,0,6,0,1,58,153,211,0.54,0.5152,0.68,0.0,0.028458397141398674,0.01838351822503962,0.032685323648792994
10607,2012-03-17,23,1,2012,3,0,6,0,1,34,151,185,0.5,0.4848,0.77,0.1642,0.02692700357325166,0.010776545166402536,0.03225806451612903
10608,2012-03-18,0,1,2012,3,0,0,0,1,27,80,107,0.46,0.4545,0.88,0.19399999999999998,0.023608984175599795,0.012233801540552787,0.021709633649932156
10609,2012-03-18,1,1,2012,3,0,0,0,1,25,88,113,0.46,0.4545,0.82,0.1343,0.0181602172437203,0.011327594019030359,0.023880597014925373
10610,2012-03-18,2,1,2012,3,0,0,0,2,15,41,56,0.46,0.4545,0.82,0.1045,0.019178547182620503,0.006796556411418215,0.011126187245590231
10611,2012-03-18,3,1,2012,3,0,0,0,2,3,15,18,0.44,0.4394,0.88,0.1343,0.009504412763068567,0.001359311282283643,0.004070556309362279
10612,2012-03-18,4,1,2012,3,0,0,0,2,6,8,14,0.42,0.4242,0.94,0.1642,0.003054989816700611,0.002718622564567286,0.002170963364993216
10613,2012-03-18,5,1,2012,3,0,0,0,2,0,6,6,0.4,0.4091,0.94,0.1045,0.0023761031907671417,0.0,0.0016282225237449117
10614,2012-03-18,6,1,2012,3,0,0,0,2,2,9,11,0.4,0.4091,0.94,0.1045,0.0010183299389002036,0.0009062075215224287,0.0024423337856173677
10615,2012-03-18,7,1,2012,3,0,0,0,3,17,25,42,0.42,0.4242,0.88,0.1642,0.00186693822131704,0.007702763932940644,0.0067842605156037995
10616,2012-03-18,8,1,2012,3,0,0,0,2,25,71,96,0.42,0.4242,0.88,0.1045,0.007128309572301426,0.011327594019030359,0.019267299864314788
10617,2012-03-18,9,1,2012,3,0,0,0,2,65,113,178,0.42,0.4242,0.88,0.0896,0.016293279022403257,0.02945174444947893,0.030664857530529173
10618,2012-03-18,10,1,2012,3,0,0,0,2,139,212,351,0.42,0.4242,0.88,0.1045,0.030210454854039375,0.06298142274580878,0.05753052917232022
10619,2012-03-18,11,1,2012,3,0,0,0,2,129,239,368,0.44,0.4394,0.82,0.1642,0.05957230142566192,0.05845038513819665,0.06485753052917231
10620,2012-03-18,12,1,2012,3,0,0,0,2,222,281,503,0.44,0.4394,0.88,0.1343,0.062457569585879155,0.10058903488898958,0.0762550881953867
10621,2012-03-18,13,1,2012,3,0,0,0,2,198,346,544,0.46,0.4545,0.82,0.1642,0.08536999321113374,0.08971454463072044,0.09389416553595659
10622,2012-03-18,14,1,2012,3,0,0,0,2,218,303,521,0.5,0.4848,0.77,0.0896,0.0923285811269518,0.09877661984594473,0.08222523744911804
10623,2012-03-18,15,1,2012,3,0,0,0,1,240,314,554,0.54,0.5152,0.68,0.0896,0.08842498302783436,0.10874490258269144,0.08521031207598372
10624,2012-03-18,16,1,2012,3,0,0,0,1,229,312,541,0.54,0.5152,0.73,0.0896,0.09402579769178547,0.10376076121431808,0.08466757123473541
10625,2012-03-18,17,1,2012,3,0,0,0,1,233,308,541,0.56,0.5303,0.64,0.0896,0.0918194161575017,0.10557317625736294,0.08358208955223881
10626,2012-03-18,18,1,2012,3,0,0,0,1,165,294,459,0.56,0.5303,0.64,0.1642,0.0918194161575017,0.07476212052560036,0.07978290366350067
10627,2012-03-18,19,1,2012,3,0,0,0,1,118,234,352,0.56,0.5303,0.64,0.1642,0.07790224032586558,0.05346624376982329,0.06350067842605156
10628,2012-03-18,20,1,2012,3,0,0,0,1,59,139,198,0.52,0.5,0.77,0.1343,0.05974202308214528,0.026733121884911646,0.03772048846675712
10629,2012-03-18,21,1,2012,3,0,0,0,1,44,129,173,0.52,0.5,0.72,0.0896,0.03360488798370672,0.01993656547349343,0.0350067842605156
10630,2012-03-18,22,1,2012,3,0,0,0,1,21,79,100,0.5,0.4848,0.77,0.1045,0.029361846571622538,0.0095151789759855,0.021438263229308006
10631,2012-03-18,23,1,2012,3,0,0,0,1,7,39,46,0.48,0.4697,0.82,0.1642,0.01697216564833673,0.0031717263253285004,0.010583446404341926
10632,2012-03-19,0,1,2012,3,0,1,1,1,4,19,23,0.48,0.4697,0.82,0.1045,0.007807196198234894,0.004073319755600814,0.0036743376522916263
10633,2012-03-19,1,1,2012,3,0,1,1,1,0,15,15,0.46,0.4545,0.88,0.1045,0.003738013976921827,0.0,0.0029007928833881262
10634,2012-03-19,2,1,2012,3,0,1,1,1,1,7,8,0.46,0.4545,0.88,0.1642,0.0024378352023403218,0.0010183299389002036,0.0013537033455811255
10635,2012-03-19,3,1,2012,3,0,1,1,1,0,2,2,0.46,0.4545,0.88,0.0896,0.001300178774581505,0.0,0.00038677238445175013
10636,2012-03-19,4,1,2012,3,0,1,1,1,0,3,3,0.44,0.4394,0.94,0.0,0.00032504469364537625,0.0,0.0005801585766776252
10637,2012-03-19,5,1,2012,3,0,1,1,1,0,31,31,0.44,0.4394,0.94,0.0,0.00048756704046806434,0.0,0.005994971959002127
10638,2012-03-19,6,1,2012,3,0,1,1,1,2,118,120,0.46,0.4545,0.88,0.1343,0.005038192751503331,0.002036659877800407,0.022819570682653258
10639,2012-03-19,7,1,2012,3,0,1,1,1,25,329,354,0.46,0.4545,0.88,0.19399999999999998,0.019502681618722574,0.025458248472505093,0.0636240572423129
10640,2012-03-19,8,1,2012,3,0,1,1,1,16,563,579,0.46,0.4545,0.88,0.1045,0.057532910775231594,0.016293279022403257,0.10887642622316766
10641,2012-03-19,9,1,2012,3,0,1,1,1,55,276,331,0.5,0.4848,0.72,0.1642,0.09410043881033642,0.0560081466395112,0.05337458905434152
10642,2012-03-19,10,1,2012,3,0,1,1,1,56,128,184,0.52,0.5,0.72,0.1343,0.05379489679830977,0.05702647657841141,0.024753432604912008
10643,2012-03-19,11,1,2012,3,0,1,1,1,56,145,201,0.56,0.5303,0.68,0.1642,0.029904111815374616,0.05702647657841141,0.028040997872751886
10644,2012-03-19,12,1,2012,3,0,1,1,1,71,211,282,0.6,0.6061,0.64,0.2537,0.03266699171136031,0.07230142566191446,0.04080448655965964
10645,2012-03-19,13,1,2012,3,0,1,1,1,69,194,263,0.62,0.6061,0.61,0.2537,0.04583130180399805,0.07026476578411406,0.037516921291819764
